,Ua,Cm,Ca,Hm,air_temp,mass_temp,OD_temp,HVAC_power,hour,date,hvac_average_power
1930,1.0,1.0,1.0,1.0,-4,-4,3,15000,3,"(2021, 9, 21)",600.0
1931,1.0,1.0,1.0,1.0,-4,-4,3,15000,3,"(2021, 12, 21)",693.3333333333334
1932,1.0,1.0,1.0,1.0,-4,-4,3,15000,6,"(2021, 3, 21)",0.0
1933,1.0,1.0,1.0,1.0,-4,-4,3,15000,6,"(2021, 6, 21)",0.0
1934,1.0,1.0,1.0,1.0,-4,-4,3,15000,6,"(2021, 9, 21)",293.3333333333333
1935,1.0,1.0,1.0,1.0,-4,-4,3,15000,6,"(2021, 12, 21)",0.0
1936,1.0,1.0,1.0,1.0,-4,-4,3,20000,3,"(2021, 3, 21)",124.44444444444444
1937,1.0,1.0,1.0,1.0,-4,-4,3,20000,3,"(2021, 6, 21)",17.77777777777778
1938,1.0,1.0,1.0,1.0,-4,-4,3,20000,3,"(2021, 9, 21)",0.0
1939,1.0,1.0,1.0,1.0,-4,-4,3,20000,3,"(2021, 12, 21)",17.77777777777778
1940,1.0,1.0,1.0,1.0,-4,-4,3,20000,6,"(2021, 3, 21)",4195.555555555556
1941,1.0,1.0,1.0,1.0,-4,-4,3,20000,6,"(2021, 6, 21)",4906.666666666667
1942,1.0,1.0,1.0,1.0,-4,-4,3,20000,6,"(2021, 9, 21)",0.0
1943,1.0,1.0,1.0,1.0,-4,-4,3,20000,6,"(2021, 12, 21)",0.0
1944,1.0,1.0,1.0,1.0,-4,-4,5,10000,3,"(2021, 3, 21)",8.88888888888889
1945,1.0,1.0,1.0,1.0,-4,-4,5,10000,3,"(2021, 6, 21)",0.0
1946,1.0,1.0,1.0,1.0,-4,-4,5,10000,3,"(2021, 9, 21)",0.0
1947,1.0,1.0,1.0,1.0,-4,-4,5,10000,3,"(2021, 12, 21)",3422.222222222222
1948,1.0,1.0,1.0,1.0,-4,-4,5,10000,6,"(2021, 3, 21)",3271.1111111111113
1949,1.0,1.0,1.0,1.0,-4,-4,5,10000,6,"(2021, 6, 21)",8.88888888888889
1950,1.0,1.0,1.0,1.0,-4,-4,5,10000,6,"(2021, 9, 21)",2337.777777777778
1951,1.0,1.0,1.0,1.0,-4,-4,5,10000,6,"(2021, 12, 21)",0.0
1952,1.0,1.0,1.0,1.0,-4,-4,5,15000,3,"(2021, 3, 21)",13.333333333333334
1953,1.0,1.0,1.0,1.0,-4,-4,5,15000,3,"(2021, 6, 21)",3506.6666666666665
1954,1.0,1.0,1.0,1.0,-4,-4,5,15000,3,"(2021, 9, 21)",0.0
1955,1.0,1.0,1.0,1.0,-4,-4,5,15000,3,"(2021, 12, 21)",0.0
1956,1.0,1.0,1.0,1.0,-4,-4,5,15000,6,"(2021, 3, 21)",80.0
1957,1.0,1.0,1.0,1.0,-4,-4,5,15000,6,"(2021, 6, 21)",0.0
1958,1.0,1.0,1.0,1.0,-4,-4,5,15000,6,"(2021, 9, 21)",0.0
1959,1.0,1.0,1.0,1.0,-4,-4,5,15000,6,"(2021, 12, 21)",80.0
1960,1.0,1.0,1.0,1.0,-4,-4,5,20000,3,"(2021, 3, 21)",5155.555555555556
1961,1.0,1.0,1.0,1.0,-4,-4,5,20000,3,"(2021, 6, 21)",7253.333333333333
1962,1.0,1.0,1.0,1.0,-4,-4,5,20000,3,"(2021, 9, 21)",124.44444444444444
1963,1.0,1.0,1.0,1.0,-4,-4,5,20000,3,"(2021, 12, 21)",124.44444444444444
1964,1.0,1.0,1.0,1.0,-4,-4,5,20000,6,"(2021, 3, 21)",0.0
1965,1.0,1.0,1.0,1.0,-4,-4,5,20000,6,"(2021, 6, 21)",17.77777777777778
1966,1.0,1.0,1.0,1.0,-4,-4,5,20000,6,"(2021, 9, 21)",17.77777777777778
1967,1.0,1.0,1.0,1.0,-4,-4,5,20000,6,"(2021, 12, 21)",6257.777777777777
1968,1.0,1.0,1.0,1.1,-4,-4,3,10000,3,"(2021, 3, 21)",0.0
1969,1.0,1.0,1.0,1.1,-4,-4,3,10000,3,"(2021, 6, 21)",0.0
1970,1.0,1.0,1.0,1.1,-4,-4,3,10000,3,"(2021, 9, 21)",0.0
1971,1.0,1.0,1.0,1.1,-4,-4,3,10000,3,"(2021, 12, 21)",0.0
1972,1.0,1.0,1.0,1.1,-4,-4,3,10000,6,"(2021, 3, 21)",1066.6666666666667
1973,1.0,1.0,1.0,1.1,-4,-4,3,10000,6,"(2021, 6, 21)",0.0
1974,1.0,1.0,1.0,1.1,-4,-4,3,10000,6,"(2021, 9, 21)",2880.0
1975,1.0,1.0,1.0,1.1,-4,-4,3,10000,6,"(2021, 12, 21)",0.0
1976,1.0,1.0,1.0,1.1,-4,-4,3,15000,3,"(2021, 3, 21)",0.0
1977,1.0,1.0,1.0,1.1,-4,-4,3,15000,3,"(2021, 6, 21)",0.0
1978,1.0,1.0,1.0,1.1,-4,-4,3,15000,3,"(2021, 9, 21)",0.0
1979,1.0,1.0,1.0,1.1,-4,-4,3,15000,3,"(2021, 12, 21)",26.666666666666668
1980,1.0,1.0,1.0,1.1,-4,-4,3,15000,6,"(2021, 3, 21)",4680.0
1981,1.0,1.0,1.0,1.1,-4,-4,3,15000,6,"(2021, 6, 21)",0.0
1982,1.0,1.0,1.0,1.1,-4,-4,3,15000,6,"(2021, 9, 21)",0.0
1983,1.0,1.0,1.0,1.1,-4,-4,3,15000,6,"(2021, 12, 21)",0.0
1984,1.0,1.0,1.0,1.1,-4,-4,3,20000,3,"(2021, 3, 21)",0.0
1985,1.0,1.0,1.0,1.1,-4,-4,3,20000,3,"(2021, 6, 21)",0.0
1986,1.0,1.0,1.0,1.1,-4,-4,3,20000,3,"(2021, 9, 21)",0.0
1987,1.0,1.0,1.0,1.1,-4,-4,3,20000,3,"(2021, 12, 21)",0.0
1988,1.0,1.0,1.0,1.1,-4,-4,3,20000,6,"(2021, 3, 21)",0.0
1989,1.0,1.0,1.0,1.1,-4,-4,3,20000,6,"(2021, 6, 21)",0.0
1990,1.0,1.0,1.0,1.1,-4,-4,3,20000,6,"(2021, 9, 21)",0.0
1991,1.0,1.0,1.0,1.1,-4,-4,3,20000,6,"(2021, 12, 21)",0.0
1992,1.0,1.0,1.0,1.1,-4,-4,5,10000,3,"(2021, 3, 21)",0.0
1993,1.0,1.0,1.0,1.1,-4,-4,5,10000,3,"(2021, 6, 21)",0.0
1994,1.0,1.0,1.0,1.1,-4,-4,5,10000,3,"(2021, 9, 21)",0.0
1995,1.0,1.0,1.0,1.1,-4,-4,5,10000,3,"(2021, 12, 21)",3653.3333333333335
1996,1.0,1.0,1.0,1.1,-4,-4,5,10000,6,"(2021, 3, 21)",3902.222222222222
1997,1.0,1.0,1.0,1.1,-4,-4,5,10000,6,"(2021, 6, 21)",0.0
1998,1.0,1.0,1.0,1.1,-4,-4,5,10000,6,"(2021, 9, 21)",0.0
1999,1.0,1.0,1.0,1.1,-4,-4,5,10000,6,"(2021, 12, 21)",3768.8888888888887
2000,1.0,1.0,1.0,1.1,-4,-4,5,15000,3,"(2021, 3, 21)",0.0
2001,1.0,1.0,1.0,1.1,-4,-4,5,15000,3,"(2021, 6, 21)",1680.0
2002,1.0,1.0,1.0,1.1,-4,-4,5,15000,3,"(2021, 9, 21)",866.6666666666666
2003,1.0,1.0,1.0,1.1,-4,-4,5,15000,3,"(2021, 12, 21)",240.0
2004,1.0,1.0,1.0,1.1,-4,-4,5,15000,6,"(2021, 3, 21)",0.0
2005,1.0,1.0,1.0,1.1,-4,-4,5,15000,6,"(2021, 6, 21)",80.0
2006,1.0,1.0,1.0,1.1,-4,-4,5,15000,6,"(2021, 9, 21)",0.0
2007,1.0,1.0,1.0,1.1,-4,-4,5,15000,6,"(2021, 12, 21)",0.0
2008,1.0,1.0,1.0,1.1,-4,-4,5,20000,3,"(2021, 3, 21)",0.0
2009,1.0,1.0,1.0,1.1,-4,-4,5,20000,3,"(2021, 6, 21)",0.0
2010,1.0,1.0,1.0,1.1,-4,-4,5,20000,3,"(2021, 9, 21)",0.0
2011,1.0,1.0,1.0,1.1,-4,-4,5,20000,3,"(2021, 12, 21)",53.333333333333336
2012,1.0,1.0,1.0,1.1,-4,-4,5,20000,6,"(2021, 3, 21)",53.333333333333336
2013,1.0,1.0,1.0,1.1,-4,-4,5,20000,6,"(2021, 6, 21)",53.333333333333336
2014,1.0,1.0,1.0,1.1,-4,-4,5,20000,6,"(2021, 9, 21)",53.333333333333336
2015,1.0,1.0,1.0,1.1,-4,-4,5,20000,6,"(2021, 12, 21)",0.0
2016,1.0,1.0,1.1,0.9,-4,-4,3,10000,3,"(2021, 3, 21)",0.0
2017,1.0,1.0,1.1,0.9,-4,-4,3,10000,3,"(2021, 6, 21)",0.0
2018,1.0,1.0,1.1,0.9,-4,-4,3,10000,3,"(2021, 9, 21)",1795.5555555555557
2019,1.0,1.0,1.1,0.9,-4,-4,3,10000,3,"(2021, 12, 21)",0.0
2020,1.0,1.0,1.1,0.9,-4,-4,3,10000,6,"(2021, 3, 21)",2373.3333333333335
2021,1.0,1.0,1.1,0.9,-4,-4,3,10000,6,"(2021, 6, 21)",0.0
2022,1.0,1.0,1.1,0.9,-4,-4,3,10000,6,"(2021, 9, 21)",8.88888888888889
2023,1.0,1.0,1.1,0.9,-4,-4,3,10000,6,"(2021, 12, 21)",0.0
2024,1.0,1.0,1.1,0.9,-4,-4,3,15000,3,"(2021, 3, 21)",893.3333333333334
2025,1.0,1.0,1.1,0.9,-4,-4,3,15000,3,"(2021, 6, 21)",0.0
2026,1.0,1.0,1.1,0.9,-4,-4,3,15000,3,"(2021, 9, 21)",226.66666666666666
2027,1.0,1.0,1.1,0.9,-4,-4,3,15000,3,"(2021, 12, 21)",0.0
2028,1.0,1.0,1.1,0.9,-4,-4,3,15000,6,"(2021, 3, 21)",0.0
2029,1.0,1.0,1.1,0.9,-4,-4,3,15000,6,"(2021, 6, 21)",3600.0
2030,1.0,1.0,1.1,0.9,-4,-4,3,15000,6,"(2021, 9, 21)",13.333333333333334
2031,1.0,1.0,1.1,0.9,-4,-4,3,15000,6,"(2021, 12, 21)",0.0
2032,1.0,1.0,1.1,0.9,-4,-4,3,20000,3,"(2021, 3, 21)",0.0
2033,1.0,1.0,1.1,0.9,-4,-4,3,20000,3,"(2021, 6, 21)",0.0
2034,1.0,1.0,1.1,0.9,-4,-4,3,20000,3,"(2021, 9, 21)",0.0
2035,1.0,1.0,1.1,0.9,-4,-4,3,20000,3,"(2021, 12, 21)",6204.444444444444
2036,1.0,1.0,1.1,0.9,-4,-4,3,20000,6,"(2021, 3, 21)",0.0
2037,1.0,1.0,1.1,0.9,-4,-4,3,20000,6,"(2021, 6, 21)",53.333333333333336
2038,1.0,1.0,1.1,0.9,-4,-4,3,20000,6,"(2021, 9, 21)",0.0
2039,1.0,1.0,1.1,0.9,-4,-4,3,20000,6,"(2021, 12, 21)",6275.555555555556
2040,1.0,1.0,1.1,0.9,-4,-4,5,10000,3,"(2021, 3, 21)",0.0
2041,1.0,1.0,1.1,0.9,-4,-4,5,10000,3,"(2021, 6, 21)",0.0
2042,1.0,1.0,1.1,0.9,-4,-4,5,10000,3,"(2021, 9, 21)",3902.222222222222
2043,1.0,1.0,1.1,0.9,-4,-4,5,10000,3,"(2021, 12, 21)",0.0
2044,1.0,1.0,1.1,0.9,-4,-4,5,10000,6,"(2021, 3, 21)",2755.5555555555557
2045,1.0,1.0,1.1,0.9,-4,-4,5,10000,6,"(2021, 6, 21)",0.0
2046,1.0,1.0,1.1,0.9,-4,-4,5,10000,6,"(2021, 9, 21)",0.0
2047,1.0,1.0,1.1,0.9,-4,-4,5,10000,6,"(2021, 12, 21)",480.0
2048,1.0,1.0,1.1,0.9,-4,-4,5,15000,3,"(2021, 3, 21)",2400.0
2049,1.0,1.0,1.1,0.9,-4,-4,5,15000,3,"(2021, 6, 21)",0.0
2050,1.0,1.0,1.1,0.9,-4,-4,5,15000,3,"(2021, 9, 21)",0.0
2051,1.0,1.0,1.1,0.9,-4,-4,5,15000,3,"(2021, 12, 21)",0.0
2052,1.0,1.0,1.1,0.9,-4,-4,5,15000,6,"(2021, 3, 21)",0.0
2053,1.0,1.0,1.1,0.9,-4,-4,5,15000,6,"(2021, 6, 21)",0.0
2054,1.0,1.0,1.1,0.9,-4,-4,5,15000,6,"(2021, 9, 21)",0.0
2055,1.0,1.0,1.1,0.9,-4,-4,5,15000,6,"(2021, 12, 21)",0.0
2056,1.0,1.0,1.1,0.9,-4,-4,5,20000,3,"(2021, 3, 21)",2595.5555555555557
2057,1.0,1.0,1.1,0.9,-4,-4,5,20000,3,"(2021, 6, 21)",0.0
2058,1.0,1.0,1.1,0.9,-4,-4,5,20000,3,"(2021, 9, 21)",0.0
2059,1.0,1.0,1.1,0.9,-4,-4,5,20000,3,"(2021, 12, 21)",17.77777777777778
2060,1.0,1.0,1.1,0.9,-4,-4,5,20000,6,"(2021, 3, 21)",0.0
2061,1.0,1.0,1.1,0.9,-4,-4,5,20000,6,"(2021, 6, 21)",0.0
2062,1.0,1.0,1.1,0.9,-4,-4,5,20000,6,"(2021, 9, 21)",71.11111111111111
2063,1.0,1.0,1.1,0.9,-4,-4,5,20000,6,"(2021, 12, 21)",0.0
2064,1.0,1.0,1.1,1.0,-4,-4,3,10000,3,"(2021, 3, 21)",0.0
2065,1.0,1.0,1.1,1.0,-4,-4,3,10000,3,"(2021, 6, 21)",0.0
2066,1.0,1.0,1.1,1.0,-4,-4,3,10000,3,"(2021, 9, 21)",0.0
2067,1.0,1.0,1.1,1.0,-4,-4,3,10000,3,"(2021, 12, 21)",0.0
2068,1.0,1.0,1.1,1.0,-4,-4,3,10000,6,"(2021, 3, 21)",0.0
2069,1.0,1.0,1.1,1.0,-4,-4,3,10000,6,"(2021, 6, 21)",0.0
2070,1.0,1.0,1.1,1.0,-4,-4,3,10000,6,"(2021, 9, 21)",2160.0
2071,1.0,1.0,1.1,1.0,-4,-4,3,10000,6,"(2021, 12, 21)",0.0
2072,1.0,1.0,1.1,1.0,-4,-4,3,15000,3,"(2021, 3, 21)",0.0
2073,1.0,1.0,1.1,1.0,-4,-4,3,15000,3,"(2021, 6, 21)",0.0
2074,1.0,1.0,1.1,1.0,-4,-4,3,15000,3,"(2021, 9, 21)",0.0
2075,1.0,1.0,1.1,1.0,-4,-4,3,15000,3,"(2021, 12, 21)",0.0
2076,1.0,1.0,1.1,1.0,-4,-4,3,15000,6,"(2021, 3, 21)",0.0
2077,1.0,1.0,1.1,1.0,-4,-4,3,15000,6,"(2021, 6, 21)",0.0
2078,1.0,1.0,1.1,1.0,-4,-4,3,15000,6,"(2021, 9, 21)",0.0
2079,1.0,1.0,1.1,1.0,-4,-4,3,15000,6,"(2021, 12, 21)",0.0
2080,1.0,1.0,1.1,1.0,-4,-4,3,20000,3,"(2021, 3, 21)",0.0
2081,1.0,1.0,1.1,1.0,-4,-4,3,20000,3,"(2021, 6, 21)",53.333333333333336
2082,1.0,1.0,1.1,1.0,-4,-4,3,20000,3,"(2021, 9, 21)",17.77777777777778
2083,1.0,1.0,1.1,1.0,-4,-4,3,20000,3,"(2021, 12, 21)",0.0
2084,1.0,1.0,1.1,1.0,-4,-4,3,20000,6,"(2021, 3, 21)",3040.0
2085,1.0,1.0,1.1,1.0,-4,-4,3,20000,6,"(2021, 6, 21)",0.0
2086,1.0,1.0,1.1,1.0,-4,-4,3,20000,6,"(2021, 9, 21)",7946.666666666667
2087,1.0,1.0,1.1,1.0,-4,-4,3,20000,6,"(2021, 12, 21)",0.0
2088,1.0,1.0,1.1,1.0,-4,-4,5,10000,3,"(2021, 3, 21)",2631.1111111111113
2089,1.0,1.0,1.1,1.0,-4,-4,5,10000,3,"(2021, 6, 21)",0.0
2090,1.0,1.0,1.1,1.0,-4,-4,5,10000,3,"(2021, 9, 21)",0.0
2091,1.0,1.0,1.1,1.0,-4,-4,5,10000,3,"(2021, 12, 21)",0.0
2092,1.0,1.0,1.1,1.0,-4,-4,5,10000,6,"(2021, 3, 21)",0.0
2093,1.0,1.0,1.1,1.0,-4,-4,5,10000,6,"(2021, 6, 21)",0.0
2094,1.0,1.0,1.1,1.0,-4,-4,5,10000,6,"(2021, 9, 21)",0.0
2095,1.0,1.0,1.1,1.0,-4,-4,5,10000,6,"(2021, 12, 21)",3253.3333333333335
2096,1.0,1.0,1.1,1.0,-4,-4,5,15000,3,"(2021, 3, 21)",5146.666666666667
2097,1.0,1.0,1.1,1.0,-4,-4,5,15000,3,"(2021, 6, 21)",0.0
2098,1.0,1.0,1.1,1.0,-4,-4,5,15000,3,"(2021, 9, 21)",0.0
2099,1.0,1.0,1.1,1.0,-4,-4,5,15000,3,"(2021, 12, 21)",0.0
2100,1.0,1.0,1.1,1.0,-4,-4,5,15000,6,"(2021, 3, 21)",0.0
2101,1.0,1.0,1.1,1.0,-4,-4,5,15000,6,"(2021, 6, 21)",0.0
2102,1.0,1.0,1.1,1.0,-4,-4,5,15000,6,"(2021, 9, 21)",0.0
2103,1.0,1.0,1.1,1.0,-4,-4,5,15000,6,"(2021, 12, 21)",5666.666666666667
2104,1.0,1.0,1.1,1.0,-4,-4,5,20000,3,"(2021, 3, 21)",0.0
2105,1.0,1.0,1.1,1.0,-4,-4,5,20000,3,"(2021, 6, 21)",0.0
2106,1.0,1.0,1.1,1.0,-4,-4,5,20000,3,"(2021, 9, 21)",0.0
2107,1.0,1.0,1.1,1.0,-4,-4,5,20000,3,"(2021, 12, 21)",0.0
2108,1.0,1.0,1.1,1.0,-4,-4,5,20000,6,"(2021, 3, 21)",0.0
2109,1.0,1.0,1.1,1.0,-4,-4,5,20000,6,"(2021, 6, 21)",0.0
2110,1.0,1.0,1.1,1.0,-4,-4,5,20000,6,"(2021, 9, 21)",0.0
2111,1.0,1.0,1.1,1.0,-4,-4,5,20000,6,"(2021, 12, 21)",0.0
2112,1.0,1.0,1.1,1.1,-4,-4,3,10000,3,"(2021, 3, 21)",0.0
2113,1.0,1.0,1.1,1.1,-4,-4,3,10000,3,"(2021, 6, 21)",0.0
2114,1.0,1.0,1.1,1.1,-4,-4,3,10000,3,"(2021, 9, 21)",0.0
2115,1.0,1.0,1.1,1.1,-4,-4,3,10000,3,"(2021, 12, 21)",648.8888888888889
2116,1.0,1.0,1.1,1.1,-4,-4,3,10000,6,"(2021, 3, 21)",0.0
2117,1.0,1.0,1.1,1.1,-4,-4,3,10000,6,"(2021, 6, 21)",8.88888888888889
2118,1.0,1.0,1.1,1.1,-4,-4,3,10000,6,"(2021, 9, 21)",8.88888888888889
2119,1.0,1.0,1.1,1.1,-4,-4,3,10000,6,"(2021, 12, 21)",0.0
2120,1.0,1.0,1.1,1.1,-4,-4,3,15000,3,"(2021, 3, 21)",0.0
2121,1.0,1.0,1.1,1.1,-4,-4,3,15000,3,"(2021, 6, 21)",0.0
2122,1.0,1.0,1.1,1.1,-4,-4,3,15000,3,"(2021, 9, 21)",0.0
2123,1.0,1.0,1.1,1.1,-4,-4,3,15000,3,"(2021, 12, 21)",0.0
2124,1.0,1.0,1.1,1.1,-4,-4,3,15000,6,"(2021, 3, 21)",0.0
2125,1.0,1.0,1.1,1.1,-4,-4,3,15000,6,"(2021, 6, 21)",0.0
2126,1.0,1.0,1.1,1.1,-4,-4,3,15000,6,"(2021, 9, 21)",3573.3333333333335
2127,1.0,1.0,1.1,1.1,-4,-4,3,15000,6,"(2021, 12, 21)",0.0
2128,1.0,1.0,1.1,1.1,-4,-4,3,20000,3,"(2021, 3, 21)",0.0
2129,1.0,1.0,1.1,1.1,-4,-4,3,20000,3,"(2021, 6, 21)",0.0
2130,1.0,1.0,1.1,1.1,-4,-4,3,20000,3,"(2021, 9, 21)",0.0
2131,1.0,1.0,1.1,1.1,-4,-4,3,20000,3,"(2021, 12, 21)",0.0
2132,1.0,1.0,1.1,1.1,-4,-4,3,20000,6,"(2021, 3, 21)",0.0
2133,1.0,1.0,1.1,1.1,-4,-4,3,20000,6,"(2021, 6, 21)",1760.0
2134,1.0,1.0,1.1,1.1,-4,-4,3,20000,6,"(2021, 9, 21)",0.0
2135,1.0,1.0,1.1,1.1,-4,-4,3,20000,6,"(2021, 12, 21)",0.0
2136,1.0,1.0,1.1,1.1,-4,-4,5,10000,3,"(2021, 3, 21)",3306.6666666666665
2137,1.0,1.0,1.1,1.1,-4,-4,5,10000,3,"(2021, 6, 21)",0.0
2138,1.0,1.0,1.1,1.1,-4,-4,5,10000,3,"(2021, 9, 21)",0.0
2139,1.0,1.0,1.1,1.1,-4,-4,5,10000,3,"(2021, 12, 21)",0.0
2140,1.0,1.0,1.1,1.1,-4,-4,5,10000,6,"(2021, 3, 21)",0.0
2141,1.0,1.0,1.1,1.1,-4,-4,5,10000,6,"(2021, 6, 21)",3342.222222222222
2142,1.0,1.0,1.1,1.1,-4,-4,5,10000,6,"(2021, 9, 21)",488.8888888888889
2143,1.0,1.0,1.1,1.1,-4,-4,5,10000,6,"(2021, 12, 21)",1466.6666666666667
2144,1.0,1.0,1.1,1.1,-4,-4,5,15000,3,"(2021, 3, 21)",0.0
2145,1.0,1.0,1.1,1.1,-4,-4,5,15000,3,"(2021, 6, 21)",0.0
2146,1.0,1.0,1.1,1.1,-4,-4,5,15000,3,"(2021, 9, 21)",0.0
2147,1.0,1.0,1.1,1.1,-4,-4,5,15000,3,"(2021, 12, 21)",13.333333333333334
2148,1.0,1.0,1.1,1.1,-4,-4,5,15000,6,"(2021, 3, 21)",0.0
2149,1.0,1.0,1.1,1.1,-4,-4,5,15000,6,"(2021, 6, 21)",0.0
2150,1.0,1.0,1.1,1.1,-4,-4,5,15000,6,"(2021, 9, 21)",0.0
2151,1.0,1.0,1.1,1.1,-4,-4,5,15000,6,"(2021, 12, 21)",0.0
2152,1.0,1.0,1.1,1.1,-4,-4,5,20000,3,"(2021, 3, 21)",1688.888888888889
2153,1.0,1.0,1.1,1.1,-4,-4,5,20000,3,"(2021, 6, 21)",0.0
2154,1.0,1.0,1.1,1.1,-4,-4,5,20000,3,"(2021, 9, 21)",0.0
2155,1.0,1.0,1.1,1.1,-4,-4,5,20000,3,"(2021, 12, 21)",551.1111111111111
2156,1.0,1.0,1.1,1.1,-4,-4,5,20000,6,"(2021, 3, 21)",0.0
2157,1.0,1.0,1.1,1.1,-4,-4,5,20000,6,"(2021, 6, 21)",0.0
2158,1.0,1.0,1.1,1.1,-4,-4,5,20000,6,"(2021, 9, 21)",0.0
2159,1.0,1.0,1.1,1.1,-4,-4,5,20000,6,"(2021, 12, 21)",0.0
2160,1.0,1.1,0.9,0.9,-4,-4,3,10000,3,"(2021, 3, 21)",8.88888888888889
2161,1.0,1.1,0.9,0.9,-4,-4,3,10000,3,"(2021, 6, 21)",1422.2222222222222
2162,1.0,1.1,0.9,0.9,-4,-4,3,10000,3,"(2021, 9, 21)",3884.4444444444443
2163,1.0,1.1,0.9,0.9,-4,-4,3,10000,3,"(2021, 12, 21)",2044.4444444444443
2164,1.0,1.1,0.9,0.9,-4,-4,3,10000,6,"(2021, 3, 21)",0.0
2165,1.0,1.1,0.9,0.9,-4,-4,3,10000,6,"(2021, 6, 21)",26.666666666666668
2166,1.0,1.1,0.9,0.9,-4,-4,3,10000,6,"(2021, 9, 21)",8.88888888888889
2167,1.0,1.1,0.9,0.9,-4,-4,3,10000,6,"(2021, 12, 21)",0.0
2168,1.0,1.1,0.9,0.9,-4,-4,3,15000,3,"(2021, 3, 21)",40.0
2169,1.0,1.1,0.9,0.9,-4,-4,3,15000,3,"(2021, 6, 21)",2493.3333333333335
2170,1.0,1.1,0.9,0.9,-4,-4,3,15000,3,"(2021, 9, 21)",4960.0
2171,1.0,1.1,0.9,0.9,-4,-4,3,15000,3,"(2021, 12, 21)",0.0
2172,1.0,1.1,0.9,0.9,-4,-4,3,15000,6,"(2021, 3, 21)",240.0
2173,1.0,1.1,0.9,0.9,-4,-4,3,15000,6,"(2021, 6, 21)",1293.3333333333333
2174,1.0,1.1,0.9,0.9,-4,-4,3,15000,6,"(2021, 9, 21)",0.0
2175,1.0,1.1,0.9,0.9,-4,-4,3,15000,6,"(2021, 12, 21)",0.0
2176,1.0,1.1,0.9,0.9,-4,-4,3,20000,3,"(2021, 3, 21)",0.0
2177,1.0,1.1,0.9,0.9,-4,-4,3,20000,3,"(2021, 6, 21)",1920.0
2178,1.0,1.1,0.9,0.9,-4,-4,3,20000,3,"(2021, 9, 21)",7982.222222222223
2179,1.0,1.1,0.9,0.9,-4,-4,3,20000,3,"(2021, 12, 21)",0.0
2180,1.0,1.1,0.9,0.9,-4,-4,3,20000,6,"(2021, 3, 21)",0.0
2181,1.0,1.1,0.9,0.9,-4,-4,3,20000,6,"(2021, 6, 21)",35.55555555555556
2182,1.0,1.1,0.9,0.9,-4,-4,3,20000,6,"(2021, 9, 21)",3022.222222222222
2183,1.0,1.1,0.9,0.9,-4,-4,3,20000,6,"(2021, 12, 21)",5973.333333333333
2184,1.0,1.1,0.9,0.9,-4,-4,5,10000,3,"(2021, 3, 21)",0.0
2185,1.0,1.1,0.9,0.9,-4,-4,5,10000,3,"(2021, 6, 21)",0.0
2186,1.0,1.1,0.9,0.9,-4,-4,5,10000,3,"(2021, 9, 21)",0.0
2187,1.0,1.1,0.9,0.9,-4,-4,5,10000,3,"(2021, 12, 21)",1484.4444444444443
2188,1.0,1.1,0.9,0.9,-4,-4,5,10000,6,"(2021, 3, 21)",0.0
2189,1.0,1.1,0.9,0.9,-4,-4,5,10000,6,"(2021, 6, 21)",320.0
2190,1.0,1.1,0.9,0.9,-4,-4,5,10000,6,"(2021, 9, 21)",0.0
2191,1.0,1.1,0.9,0.9,-4,-4,5,10000,6,"(2021, 12, 21)",0.0
2192,1.0,1.1,0.9,0.9,-4,-4,5,15000,3,"(2021, 3, 21)",0.0
2193,1.0,1.1,0.9,0.9,-4,-4,5,15000,3,"(2021, 6, 21)",413.3333333333333
2194,1.0,1.1,0.9,0.9,-4,-4,5,15000,3,"(2021, 9, 21)",0.0
2195,1.0,1.1,0.9,0.9,-4,-4,5,15000,3,"(2021, 12, 21)",5360.0
2196,1.0,1.1,0.9,0.9,-4,-4,5,15000,6,"(2021, 3, 21)",0.0
2197,1.0,1.1,0.9,0.9,-4,-4,5,15000,6,"(2021, 6, 21)",0.0
2198,1.0,1.1,0.9,0.9,-4,-4,5,15000,6,"(2021, 9, 21)",0.0
2199,1.0,1.1,0.9,0.9,-4,-4,5,15000,6,"(2021, 12, 21)",0.0
2200,1.0,1.1,0.9,0.9,-4,-4,5,20000,3,"(2021, 3, 21)",17.77777777777778
2201,1.0,1.1,0.9,0.9,-4,-4,5,20000,3,"(2021, 6, 21)",0.0
2202,1.0,1.1,0.9,0.9,-4,-4,5,20000,3,"(2021, 9, 21)",3591.1111111111113
2203,1.0,1.1,0.9,0.9,-4,-4,5,20000,3,"(2021, 12, 21)",0.0
2204,1.0,1.1,0.9,0.9,-4,-4,5,20000,6,"(2021, 3, 21)",0.0
2205,1.0,1.1,0.9,0.9,-4,-4,5,20000,6,"(2021, 6, 21)",551.1111111111111
2206,1.0,1.1,0.9,0.9,-4,-4,5,20000,6,"(2021, 9, 21)",0.0
2207,1.0,1.1,0.9,0.9,-4,-4,5,20000,6,"(2021, 12, 21)",4071.1111111111113
2208,1.0,1.1,0.9,1.0,-4,-4,3,10000,3,"(2021, 3, 21)",0.0
2209,1.0,1.1,0.9,1.0,-4,-4,3,10000,3,"(2021, 6, 21)",0.0
2210,1.0,1.1,0.9,1.0,-4,-4,3,10000,3,"(2021, 9, 21)",0.0
2211,1.0,1.1,0.9,1.0,-4,-4,3,10000,3,"(2021, 12, 21)",0.0
2212,1.0,1.1,0.9,1.0,-4,-4,3,10000,6,"(2021, 3, 21)",44.44444444444444
